comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
200,2,0,0,0.9618227,
814,2,0,0,0.95998716,
109,5,1,1,0.53936124,
731,1,1,0,0.71329856,
10,2,1,0,0.5391496,
585,1,1,0,0.54366124,
262,1,0,0,0.8205608,
760,4,0,0,0.52545947,
491,2,0,0,0.9315129,
304,4,0,0,0.61437106,
161,1,0,0,0.60837865,
324,3,0,0,0.54561895,
318,8,0,0,0.7864944,
640,1,0,0,0.9649152,
538,1,0,0,0.95076066,
298,3,0,0,0.7524597,
1,2,0,0,0.7602892,
131,1,0,0,0.9554827,
352,1,0,1,0.57470286,
9,1,1,0,0.5141689,
183,2,0,0,0.84538984,
274,2,0,0,0.87114257,
21,2,1,1,0.7537796,
605,2,0,0,0.96506715,
47,4,0,0,0.7920359,
190,1,0,0,0.77372235,
27,2,0,0,0.9648877,
121,3,0,0,0.58628976,
109,3,0,0,0.68687826,
53,4,0,1,0.52415574,
500,7,0,0,0.9380429,
753,5,0,0,0.9642402,
348,1,1,0,0.6376771,
34,5,0,0,0.8268062,
401,1,0,0,0.9565032,
353,5,0,0,0.7797316,
715,4,0,0,0.8004879,
37,2,0,0,0.94585955,
412,2,0,0,0.55701077,
453,3,1,1,0.568323,
20,2,0,0,0.9530975,
727,3,1,0,0.6187719,
260,2,0,0,0.9258511,
118,2,1,1,0.5961978,
305,3,0,1,0.5341253,
603,2,0,0,0.83898914,
774,3,0,0,0.95943534,
479,3,0,0,0.87649846,
264,7,0,0,0.94483703,
502,4,0,0,0.88570786,
617,1,0,0,0.91361517,
288,6,0,0,0.9519705,
248,1,0,0,0.95292884,
613,6,0,1,0.5196477,
345,8,1,0,0.9186298,
704,1,0,0,0.9023036,
473,1,0,0,0.7814229,
512,2,0,0,0.8786535,
31,1,0,0,0.8731252,
638,2,0,0,0.71902245,
707,5,0,0,0.9594086,
44,1,1,1,0.5931069,
312,1,0,0,0.57248104,
438,4,0,0,0.82494026,
725,2,1,1,0.6462677,
97,2,0,0,0.7312298,
147,2,0,0,0.95989764,
318,12,1,0,0.60696656,
618,1,0,0,0.9372843,
197,1,0,0,0.89404094,
455,1,0,0,0.93913615,
259,7,1,0,0.539237,
587,1,0,0,0.55910707,
483,7,0,0,0.5782395,
688,1,0,0,0.9586243,
471,3,0,0,0.64111817,
366,3,0,0,0.95350784,
92,1,0,0,0.60789514,
541,2,0,0,0.95054394,
577,2,0,0,0.9618839,
49,1,0,0,0.6126481,
487,3,0,0,0.74460906,
497,1,0,0,0.72669804,
488,3,1,0,0.5047279,
18,3,0,0,0.71034354,
334,2,1,0,0.6297487,
55,2,1,0,0.5440432,
104,1,0,0,0.6177406,
486,4,1,1,0.60379523,
25,1,1,1,0.516883,
613,3,1,1,0.60726017,
264,19,0,0,0.72916836,
34,1,0,0,0.9381841,
459,1,0,0,0.896485,
632,4,0,0,0.9011157,
92,2,0,0,0.8836086,
63,3,1,0,0.50431395,
391,1,0,0,0.9638243,
349,1,0,0,0.95417917,
60,1,0,0,0.84461915,
38,2,1,0,0.7137896,
631,1,0,0,0.87406725,
264,15,0,0,0.64333856,
657,1,1,0,0.597197,
431,2,0,0,0.96552557,
81,1,0,1,0.6019224,
128,1,0,0,0.94414973,
243,1,0,0,0.8853515,
524,4,0,0,0.93490624,
371,2,0,0,0.78932416,
723,1,0,0,0.89560336,
46,1,0,0,0.96483654,
814,3,1,0,0.95985395,
328,4,1,0,0.64790773,
601,2,0,0,0.9682532,
46,6,1,0,0.8548734,
237,2,1,0,0.5494326,
35,2,0,0,0.8176925,
744,1,0,0,0.7382924,
824,3,1,1,0.5774802,
398,2,0,0,0.65217716,
713,1,0,0,0.87960213,
693,4,0,0,0.8070476,
668,1,0,0,0.9652865,
340,2,1,0,0.8012848,
433,3,0,0,0.88702077,
213,2,0,0,0.809226,
120,1,0,0,0.942204,
140,1,0,0,0.5551865,
807,1,0,0,0.9543773,
53,1,1,0,0.581612,
826,1,0,0,0.5785917,
314,1,1,0,0.7236228,
128,2,0,0,0.94094527,
594,1,0,0,0.8176789,
44,3,0,0,0.8848543,
13,2,0,0,0.5997647,
600,2,0,0,0.95997125,
693,2,0,0,0.94514203,
243,3,0,1,0.50487477,
324,1,0,0,0.96713626,
619,1,0,0,0.65485066,
622,2,0,0,0.93741405,
0,1,0,0,0.63451993,
547,1,1,0,0.51600903,
38,4,1,0,0.64019793,
507,1,1,0,0.73248345,
314,4,0,0,0.54517025,
593,1,0,0,0.5211338,
461,4,0,0,0.840521,
342,3,0,0,0.83217734,
487,1,0,0,0.96288157,
502,6,0,0,0.9609527,
649,2,0,1,0.5285695,
707,3,0,0,0.7617492,
224,1,0,0,0.57341367,
760,3,0,0,0.6544812,
511,1,0,0,0.75517523,
47,2,0,0,0.8272172,
318,5,0,0,0.8641231,
689,1,0,0,0.8628239,
355,5,0,0,0.51666826,
32,2,0,0,0.96077025,
368,1,0,0,0.83928615,
531,3,1,0,0.65965885,
112,2,0,0,0.904449,
69,1,0,0,0.95594865,
480,1,1,0,0.53148484,
205,3,0,0,0.91135883,
574,1,1,0,0.5883844,
758,1,0,0,0.64792377,
740,5,0,0,0.96222985,
659,3,1,0,0.6444347,
684,2,0,0,0.9599788,
3,1,0,0,0.9260287,
243,4,1,0,0.65163285,
322,1,1,0,0.5161601,
130,2,0,0,0.53242487,
383,2,1,0,0.5049972,
214,1,0,0,0.8731202,
396,1,0,0,0.94855297,
401,3,0,0,0.9271286,
710,1,0,0,0.50343084,
808,2,0,0,0.5869027,
246,3,0,0,0.8411666,
717,1,1,0,0.9542257,
416,5,0,0,0.8493415,
256,4,0,0,0.72137773,
330,1,0,0,0.94101536,
765,1,1,1,0.62674636,
376,2,0,0,0.876975,
327,2,1,0,0.64068615,
264,13,1,0,0.74363565,
318,14,1,0,0.7328338,
600,1,0,0,0.8904298,
548,1,0,0,0.963254,
456,1,0,0,0.9341403,
205,2,1,0,0.5752576,
312,2,1,1,0.55479664,
623,1,0,0,0.54593194,
195,1,0,0,0.94791096,
420,2,0,0,0.75892603,
345,3,1,0,0.8876757,
328,2,1,0,0.5889811,
458,1,0,0,0.9632289,
423,1,0,0,0.85042465,
622,5,0,0,0.76995736,
609,1,1,0,0.5173775,
611,3,0,0,0.90242064,
705,2,1,0,0.56747115,
713,5,1,0,0.6161669,
386,1,1,1,0.6408582,
38,1,1,1,0.570118,
353,7,0,0,0.74976754,
523,3,1,0,0.7084882,
313,3,0,0,0.69651794,
626,3,0,0,0.72832465,
29,1,0,0,0.9557176,
61,1,0,0,0.9510738,
498,1,1,1,0.5266118,
406,1,0,0,0.95909727,
700,4,0,0,0.6634817,
355,2,0,0,0.84911764,
257,1,0,0,0.540789,
739,2,1,1,0.50786036,
188,6,1,0,0.8650836,
212,2,0,0,0.89856744,
453,4,1,0,0.7005206,
390,2,0,0,0.6266669,
357,1,0,0,0.9327577,
781,2,0,0,0.61832815,
250,6,1,1,0.5450273,
604,2,0,1,0.54895055,
750,1,0,0,0.8974801,
307,5,0,1,0.5259323,
84,1,1,1,0.672502,
500,5,1,0,0.6804848,
16,1,0,0,0.9473911,
323,2,0,0,0.5799885,
42,1,1,1,0.5255721,
796,1,1,1,0.5607166,
381,2,0,0,0.9409027,
531,1,0,0,0.84260976,
482,1,0,0,0.5413176,
501,4,1,0,0.5906777,
538,2,0,0,0.9528612,
806,1,1,1,0.6908161,
256,2,0,0,0.93772024,
184,2,1,0,0.78164977,
11,1,1,0,0.5708095,
520,1,0,0,0.8110359,
755,2,0,1,0.51790476,
412,3,1,1,0.512646,
83,2,1,0,0.6136202,
397,4,0,0,0.57126623,
253,1,1,0,0.9177891,
415,1,0,0,0.5180156,
483,4,0,0,0.7132128,
456,2,0,0,0.91141725,
280,5,1,1,0.61809176,
336,1,0,0,0.8328652,
311,2,0,0,0.95920473,
119,1,0,1,0.5843155,
327,3,0,0,0.9152153,
672,1,0,0,0.7909641,
501,5,1,0,0.51437974,
818,1,1,0,0.5936091,
733,1,1,1,0.5034905,
406,2,0,0,0.59615964,
471,1,0,0,0.66504925,
47,6,0,0,0.84563375,
738,1,0,0,0.8957821,
273,5,1,1,0.6497818,
505,1,0,0,0.6168329,
507,5,0,0,0.8218648,
388,1,1,0,0.5249219,
412,5,1,0,0.916323,
462,2,0,0,0.59589314,
531,2,1,1,0.50370586,
545,1,0,0,0.543009,
590,4,0,0,0.52878803,
385,1,0,0,0.9663149,
694,1,0,0,0.95188475,
367,1,0,0,0.7612533,
328,1,0,0,0.9426932,
324,2,0,0,0.96189713,
244,3,0,0,0.6030292,
137,1,0,0,0.5850381,
36,1,1,1,0.51852995,
242,2,0,0,0.6700974,
217,1,0,0,0.5954163,
88,1,1,0,0.5191096,
460,1,0,0,0.55276364,
753,4,0,0,0.96157616,
801,1,0,0,0.83653784,
718,1,0,0,0.8384986,
286,1,0,0,0.82503176,
32,1,0,0,0.9495696,
379,2,0,0,0.9531219,
611,2,0,0,0.8401103,
776,1,1,0,0.8108089,
146,1,1,1,0.51042986,
15,2,1,1,0.5739036,
620,1,0,0,0.95730937,
311,7,0,0,0.96147466,
748,1,1,0,0.50115216,
590,2,0,0,0.73269755,
428,1,0,0,0.95414835,
644,1,0,0,0.9216531,
329,1,0,0,0.9300632,
95,6,0,0,0.9649523,
399,1,0,0,0.8774391,
245,1,0,1,0.55767256,
314,3,1,1,0.6554264,
339,7,0,0,0.9484127,
823,1,1,1,0.69093597,
326,3,0,0,0.9694398,
228,2,0,0,0.9393354,
483,5,0,0,0.96395284,
355,4,0,0,0.5385951,
613,4,0,1,0.5038039,
295,2,0,0,0.9235116,
50,4,0,0,0.93477976,
231,2,0,0,0.96543026,
786,4,1,1,0.61129624,
422,1,0,0,0.958259,
289,1,0,0,0.9415697,
787,4,1,0,0.5805698,
41,2,0,0,0.94762224,
366,4,1,0,0.6543509,
621,2,0,0,0.90585905,
787,3,0,0,0.8989275,
338,2,0,0,0.9018082,
256,1,0,0,0.9466478,
4,2,0,0,0.9071517,
218,1,0,0,0.5953972,
148,2,0,0,0.95865536,
471,2,0,0,0.6884161,
516,3,0,0,0.77403665,
318,7,0,0,0.7878902,
821,1,0,0,0.68994343,
775,1,0,0,0.8918211,
318,6,0,0,0.86594915,
367,2,0,0,0.83123153,
77,7,0,0,0.6885309,
390,3,0,1,0.5182077,
647,1,0,0,0.9689209,
132,1,1,0,0.57298857,
183,1,0,0,0.89569074,
777,1,1,1,0.5711938,
459,4,0,0,0.7989167,
259,3,0,0,0.9524525,
449,1,1,0,0.5418825,
342,1,0,1,0.5384385,
727,2,1,1,0.51212174,
340,1,0,1,0.5053131,
549,1,0,0,0.7948862,
523,1,0,0,0.9594228,
603,1,0,0,0.7747925,
820,3,0,0,0.6488672,
259,9,0,0,0.774408,
7,1,0,0,0.851954,
194,1,0,0,0.9659968,
570,1,0,0,0.5428514,
700,3,1,1,0.5843939,
186,1,1,1,0.5382463,
235,6,0,0,0.9665992,
250,4,0,0,0.798637,
109,7,0,0,0.9665569,
397,3,0,0,0.91438764,
534,1,1,0,0.5113349,
658,1,0,0,0.9413156,
446,1,1,0,0.9051466,
802,1,1,0,0.85410154,
44,2,0,0,0.9611762,
444,1,0,0,0.96235865,
471,6,0,0,0.9574898,
481,4,0,0,0.9496259,
654,1,1,0,0.7552041,
590,3,0,1,0.5226159,
318,13,1,0,0.6419489,
745,1,0,0,0.9621585,
438,3,0,0,0.5868941,
77,1,0,0,0.9420626,
483,6,0,0,0.5917965,
715,2,0,0,0.95351595,
825,1,0,0,0.95976114,
345,9,0,0,0.88557357,
279,2,1,0,0.8002572,
319,2,0,0,0.9575691,
525,3,0,0,0.95539623,
582,1,1,0,0.7706905,
815,1,0,0,0.53852487,
560,2,1,0,0.82244587,
252,2,1,0,0.68436587,
269,1,0,0,0.94633204,
498,2,0,0,0.9447083,
492,1,1,1,0.6408582,
351,2,0,0,0.85194135,
258,2,0,0,0.8843993,
303,1,0,0,0.9356074,
605,1,0,0,0.96024287,
742,3,0,0,0.6355909,
500,6,0,0,0.8328778,
346,1,0,0,0.9595081,
52,1,0,0,0.82872486,
330,2,0,0,0.9542973,
478,1,0,0,0.9653908,
358,1,0,0,0.58160406,
53,3,1,0,0.64607024,
311,1,1,1,0.6153015,
786,1,1,0,0.9342407,
304,1,0,0,0.9485949,
203,1,0,0,0.5906916,
141,1,0,0,0.7259059,
310,1,1,1,0.5369383,
407,1,0,0,0.68501467,
355,1,0,0,0.6967562,
375,1,1,1,0.6217519,
21,1,0,0,0.7554298,
711,2,0,0,0.9672025,
435,1,0,0,0.6528864,
382,1,0,0,0.94736826,
343,1,1,0,0.6539573,
530,1,0,1,0.52979845,
826,2,0,0,0.9576297,
0,5,0,0,0.6106974,
442,2,0,0,0.7893822,
716,1,0,0,0.962958,
136,1,0,1,0.5001308,
642,1,0,0,0.9643636,
760,1,0,0,0.8966564,
242,1,0,0,0.5888102,
442,1,0,0,0.95085853,
475,1,0,0,0.7008601,
361,1,0,0,0.5000066,
743,2,0,0,0.9353408,
163,1,0,0,0.78505963,
616,1,1,0,0.73968065,
786,3,0,0,0.6219347,
166,2,0,0,0.8566969,
73,1,0,0,0.8724395,
500,4,1,0,0.68292224,
526,1,0,0,0.95956165,
275,2,0,0,0.9417667,
23,1,0,0,0.93830395,
738,2,0,0,0.9581379,
326,1,0,0,0.6355705,
358,4,0,1,0.6430585,
620,3,0,0,0.957998,
489,1,1,0,0.5389261,
504,1,0,0,0.8757796,
250,1,0,0,0.9615094,
424,1,0,0,0.9411414,
308,1,0,0,0.5037786,
220,1,0,0,0.8897071,
258,1,0,0,0.96438164,
171,3,0,0,0.94377327,
5,3,0,0,0.963171,
318,1,1,0,0.7184418,
15,1,0,0,0.9567405,
393,1,0,0,0.85992694,
356,1,0,0,0.70331526,
745,4,0,0,0.67191035,
226,2,0,0,0.8205441,
399,2,0,0,0.6352264,
264,11,0,0,0.9545044,
339,5,0,0,0.5484993,
469,3,1,1,0.5520397,
521,1,1,0,0.5067126,
125,1,0,0,0.85889804,
493,7,0,0,0.80575687,
345,4,0,0,0.83076304,
252,4,0,1,0.6629303,
77,2,1,1,0.6690434,
418,1,0,0,0.54941684,
369,1,0,0,0.9417885,
591,2,0,0,0.9177636,
299,1,1,0,0.95502615,
318,2,0,0,0.7759794,
637,2,0,0,0.51951104,
273,6,0,0,0.83900476,
824,2,0,0,0.96708673,
5,1,1,0,0.89876115,
55,4,0,0,0.78491706,
608,3,0,0,0.9619343,
570,3,0,0,0.7931103,
811,5,0,0,0.9388699,
403,1,0,0,0.64979583,
430,1,0,0,0.9045912,
811,1,1,1,0.6784911,
95,5,0,0,0.90680665,
497,3,0,0,0.9452743,
436,1,0,0,0.8977459,
804,2,1,1,0.53499204,
686,1,0,0,0.8384853,
290,1,0,0,0.5784872,
90,2,1,1,0.5498121,
160,1,1,0,0.61303717,
254,1,0,0,0.96269363,
707,1,0,0,0.8466278,
711,3,0,0,0.87930715,
690,1,0,0,0.9637566,
674,2,0,0,0.7552062,
259,5,0,0,0.51410323,
820,4,0,1,0.5093224,
471,5,0,0,0.53237915,
250,7,0,0,0.9152701,
77,5,1,1,0.5091385,
546,2,0,0,0.9662719,
517,2,1,1,0.5030108,
4,7,0,0,0.9625064,
472,1,0,1,0.5026242,
814,1,1,1,0.50379705,
264,20,0,0,0.9218765,
311,3,1,1,0.65439016,
669,2,0,0,0.96394634,
452,1,0,0,0.88064474,
690,2,0,0,0.9526305,
417,1,0,0,0.7753047,
778,1,0,0,0.9569121,
148,1,0,0,0.56882626,
349,2,1,1,0.62875086,
788,1,0,0,0.839958,
114,1,0,0,0.78759027,
10,1,1,1,0.5060462,
737,2,0,0,0.9581104,
238,1,0,0,0.8591414,
801,3,1,0,0.58680826,
625,1,1,0,0.69276494,
116,1,0,0,0.8268623,
15,3,0,0,0.9273115,
335,3,0,0,0.9206162,
461,3,0,0,0.6008512,
630,1,0,0,0.58417034,
249,4,0,0,0.87461925,
705,1,1,1,0.5130747,
811,4,1,0,0.79264843,
318,4,0,0,0.7937343,
762,2,1,0,0.7045732,
304,5,0,0,0.8134717,
713,2,0,0,0.88935304,
529,1,0,0,0.593009,
502,1,1,0,0.7726222,
636,1,0,0,0.67052186,
685,2,1,0,0.9161264,
586,1,0,0,0.8927975,
756,1,1,0,0.5285419,
351,1,0,0,0.9635182,
78,1,0,0,0.9546964,
416,3,0,0,0.8707348,
514,2,1,0,0.69216305,
354,7,1,0,0.56905967,
740,4,0,0,0.9560541,
382,2,0,0,0.837263,
397,5,0,0,0.9593719,
76,1,1,1,0.56835943,
760,6,0,0,0.6135761,
257,6,1,1,0.6258982,
496,1,0,0,0.7112949,
552,1,1,0,0.74263024,
768,1,1,0,0.50252306,
47,1,0,0,0.95845795,
655,1,0,0,0.8669077,
654,3,1,0,0.95299166,
280,4,1,0,0.7019439,
736,1,0,0,0.95239043,
498,4,0,0,0.9349317,
26,1,1,1,0.5119194,
75,1,0,0,0.96048534,
223,1,0,0,0.94472414,
799,1,1,1,0.5429637,
105,2,1,1,0.6296053,
781,4,0,0,0.7262284,
493,2,0,0,0.7674836,
729,1,0,0,0.50767076,
2,1,0,0,0.66812855,
448,1,0,1,0.530137,
745,3,0,0,0.8809209,
469,1,0,0,0.84381586,
244,1,0,0,0.95501757,
129,3,0,1,0.5116487,
601,1,0,0,0.9673431,
390,4,0,0,0.9458744,
720,1,0,1,0.52514505,
382,5,0,0,0.9622584,
779,1,0,0,0.7518331,
298,2,0,0,0.7488086,
188,4,0,0,0.8399917,
709,1,0,0,0.9510226,
135,2,0,0,0.80666775,
598,1,1,1,0.56294566,
651,1,0,0,0.9224714,
74,1,0,0,0.9519445,
250,3,1,1,0.52418566,
304,6,0,0,0.74869525,
820,2,0,0,0.6032091,
805,2,0,0,0.76002085,
264,24,0,0,0.950641,
404,1,0,0,0.94825566,
252,3,0,0,0.90099657,
752,1,0,0,0.63345826,
507,2,0,0,0.7052908,
70,1,0,0,0.7562275,
710,2,1,0,0.73808366,
793,1,1,0,0.7452838,
222,2,0,0,0.9638835,
416,1,0,0,0.6874395,
775,3,0,0,0.940493,
311,4,0,0,0.96115226,
618,3,0,0,0.91315806,
247,2,1,0,0.79201317,
611,1,0,0,0.9642803,
95,1,0,0,0.70844436,
500,3,1,1,0.5265324,
531,4,0,0,0.85489607,
290,3,0,0,0.5223672,
67,3,1,0,0.5356063,
337,1,0,0,0.8950603,
702,2,0,0,0.6486972,
430,2,0,0,0.7309756,
100,1,1,1,0.6564982,
384,1,0,0,0.94898874,
147,1,1,0,0.5320328,
154,1,0,0,0.86522514,
756,2,0,0,0.73701787,
221,1,1,0,0.5500724,
54,2,0,0,0.9530451,
524,2,0,0,0.7853384,
102,2,1,1,0.57951474,
663,2,0,0,0.96686924,
360,1,1,1,0.6225195,
126,1,0,0,0.8955972,
652,1,1,0,0.7147056,
783,1,0,0,0.9551473,
777,2,0,0,0.92524236,
501,2,0,0,0.7359842,
643,1,1,0,0.56120545,
211,1,0,0,0.65767545,
731,2,1,0,0.5032944,
369,2,0,1,0.5141587,
110,2,0,1,0.51759315,
304,7,0,0,0.9542199,
0,2,0,0,0.50713193,
50,2,0,0,0.9246031,
318,15,1,1,0.5148989,
787,1,0,0,0.69124883,
413,2,0,0,0.8412207,
728,1,0,0,0.8762575,
634,1,0,0,0.8428357,
633,1,0,0,0.7616945,
702,1,0,0,0.9091222,
579,1,0,0,0.5299779,
749,2,0,0,0.9611603,
240,1,1,0,0.534387,
693,5,0,0,0.96382695,
496,2,0,0,0.84822726,
557,1,0,0,0.8915041,
773,1,0,0,0.83747077,
629,2,0,0,0.95690095,
311,8,0,0,0.9409514,
760,5,0,0,0.92252254,
558,1,1,0,0.6239732,
739,1,1,0,0.7339911,
170,1,1,0,0.5608357,
307,1,1,1,0.5473811,
648,2,0,0,0.9633222,
670,1,0,0,0.50394285,
322,2,1,1,0.53766364,
622,3,0,0,0.63076776,
572,2,1,1,0.59285456,
425,1,0,0,0.70584434,
299,3,0,0,0.94681025,
302,1,0,0,0.84631735,
590,1,0,0,0.5195055,
631,2,0,0,0.96522385,
632,8,1,0,0.76293033,
550,2,0,0,0.91921365,
803,1,0,0,0.9607541,
555,1,0,0,0.90754294,
679,1,1,1,0.52828735,
618,2,0,0,0.5713122,
700,2,0,0,0.68080467,
613,2,0,0,0.52837455,
790,2,1,1,0.6717303,
782,2,1,1,0.666081,
764,2,1,1,0.65587145,
348,3,1,0,0.7901698,
306,1,0,1,0.6196689,
447,1,0,0,0.6057319,
761,1,1,0,0.55311996,
268,1,0,0,0.77128184,
317,3,1,0,0.5347913,
277,1,0,0,0.9668318,
487,2,0,0,0.74314743,
562,2,0,0,0.6117779,
512,3,0,0,0.7357313,
261,1,1,0,0.5094901,
468,3,1,0,0.6118257,
264,14,0,0,0.96411675,
517,1,0,0,0.92625284,
335,2,0,0,0.9463347,
767,1,0,0,0.9530683,
646,1,0,0,0.9649196,
250,15,0,0,0.9562204,
45,1,1,0,0.5604212,
452,2,0,0,0.7916931,
272,1,0,0,0.95916533,
561,2,1,0,0.607963,
332,1,1,0,0.60685074,
373,2,0,0,0.55419207,
732,2,1,0,0.7249195,
672,2,0,0,0.5535515,
389,1,1,0,0.7400639,
722,1,0,0,0.6302986,
459,3,0,0,0.7327085,
105,1,1,1,0.5265627,
215,2,0,0,0.9255291,
348,2,1,0,0.7203643,
378,1,0,0,0.52895,
219,1,1,1,0.63581866,
341,2,0,0,0.5457248,
761,3,0,0,0.53994876,
545,2,0,0,0.68523544,
454,1,1,1,0.602963,
305,1,0,0,0.5641842,
781,1,0,0,0.9065489,
292,1,0,0,0.80253327,
417,2,0,0,0.95243406,
717,3,0,1,0.6352343,
325,7,0,0,0.7523654,
317,5,0,0,0.94538146,
46,2,0,0,0.7053119,
352,2,0,0,0.9547176,
732,1,1,0,0.5588697,
226,1,1,1,0.52829105,
256,5,0,0,0.60682243,
471,7,0,0,0.51893055,
467,1,0,0,0.7719088,
404,2,0,0,0.90197283,
344,4,0,0,0.7780638,
101,3,0,0,0.66335636,
62,1,1,0,0.5008542,
464,1,0,1,0.62270665,
18,1,0,0,0.95650065,
450,2,0,0,0.8792437,
117,1,0,0,0.9158727,
691,1,0,0,0.9630807,
208,1,1,1,0.5589312,
150,1,0,0,0.9551138,
232,1,1,1,0.56176853,
215,1,0,0,0.7911769,
283,2,0,0,0.9515306,
695,1,1,0,0.59162015,
502,5,0,0,0.94795185,
479,2,0,0,0.6509084,
678,1,0,0,0.96221405,
306,3,0,0,0.9521515,
501,1,0,0,0.96563196,
616,3,0,0,0.73171586,
259,8,1,1,0.6186683,
32,4,0,0,0.6880086,
4,5,0,0,0.6233986,
511,3,0,0,0.7717746,
470,1,0,0,0.96292394,
253,2,0,0,0.69679755,
208,2,0,0,0.59919375,
95,2,0,0,0.74192595,
340,3,1,1,0.5698269,
109,6,1,0,0.5510428,
347,1,0,0,0.88385785,
474,1,0,0,0.7265784,
382,3,0,0,0.75898314,
184,1,1,0,0.57188493,
325,1,0,0,0.68976825,
155,1,0,0,0.95611906,
450,1,1,0,0.5358952,
568,1,1,0,0.88564694,
672,3,0,0,0.6951406,
244,4,0,0,0.82364404,
824,5,1,0,0.81669974,
354,1,0,0,0.56728673,
142,1,0,0,0.54965657,
438,2,0,0,0.77521634,
102,1,1,0,0.5730437,
78,2,1,0,0.5363151,
724,1,0,0,0.95120347,
326,4,0,0,0.61357284,
222,1,1,0,0.5556758,
319,1,0,0,0.939857,
682,2,0,0,0.6223042,
494,2,1,0,0.54487157,
273,2,1,0,0.9628391,
635,3,0,0,0.7390474,
453,1,1,0,0.5346128,
453,5,0,0,0.7402107,
635,1,1,0,0.7315548,
727,1,1,0,0.73198014,
486,1,1,0,0.75026876,
104,2,0,0,0.96634364,
14,1,0,0,0.93373924,
343,3,1,0,0.5052813,
257,5,1,0,0.74363565,
658,2,0,0,0.9622988,
669,3,0,0,0.8545886,
813,1,0,1,0.5345493,
626,2,0,0,0.8951432,
43,1,0,0,0.6627991,
614,4,0,0,0.5890337,
390,5,1,0,0.7368893,
273,1,1,0,0.5003896,
617,2,0,1,0.5375555,
344,1,0,0,0.84745944,
122,1,0,0,0.6068201,
4,4,0,0,0.78826743,
168,1,0,0,0.9653647,
288,3,1,0,0.59626704,
213,1,0,0,0.6232186,
583,2,0,0,0.95427924,
81,2,0,1,0.5876825,
361,4,0,0,0.9563561,
6,1,0,0,0.6849524,
306,2,0,0,0.86196774,
687,2,0,0,0.85332465,
501,3,1,1,0.58374447,
700,1,0,0,0.9581387,
358,2,0,0,0.6473143,
562,3,0,0,0.5171647,
729,2,1,0,0.58795977,
271,1,0,0,0.5499809,
802,3,1,0,0.5791814,
318,3,0,0,0.8092764,
416,4,0,0,0.8108721,
95,4,0,0,0.62202185,
427,1,1,1,0.6533786,
318,16,1,1,0.5039767,
682,1,0,0,0.9626068,
778,2,1,0,0.5624412,
257,7,0,0,0.9369723,
478,2,1,0,0.6086433,
250,5,0,0,0.81823057,
726,1,0,0,0.57128865,
370,1,0,0,0.52170575,
335,1,1,0,0.517579,
129,2,0,0,0.95304275,
6,2,0,0,0.86023724,
604,6,0,0,0.95523256,
246,2,1,0,0.7375053,
513,1,0,0,0.63283014,
145,3,1,1,0.64865136,
416,2,0,0,0.9511162,
528,1,0,0,0.7547723,
212,1,0,1,0.5162205,
352,3,0,0,0.82849383,
650,1,0,0,0.5069374,
692,2,0,0,0.6863909,
188,2,0,0,0.88263166,
342,2,0,0,0.73872745,
604,1,1,1,0.586705,
772,1,1,0,0.5737705,
58,1,1,1,0.5907168,
772,3,0,0,0.523537,
379,1,0,0,0.76235497,
493,3,0,0,0.7581774,
629,1,0,0,0.9508832,
40,3,0,0,0.9499285,
671,3,1,0,0.8416404,
178,2,1,0,0.6915086,
543,1,0,0,0.95478886,
249,1,0,0,0.8729075,
54,1,0,0,0.7103542,
749,1,1,0,0.5725089,
461,2,0,0,0.8758876,
786,2,0,0,0.96124333,
483,2,0,0,0.78473157,
494,3,1,0,0.79507357,
581,1,0,0,0.9634903,
372,2,1,1,0.54333043,
662,2,0,0,0.8822941,
493,6,0,0,0.6925402,
